5000,18.35181283,-67.27353058,4,1,2,1,FALSE,53
5001,18.35223879,-67.27068784,4,1,2,1,FALSE,18
5002,18.35271624,-67.2735216,4,1,2,1,FALSE,47
5003,18.35317652,-67.2744632,4,1,2,1,FALSE,51
5004,18.3536025,-67.27162044,4,1,2,1,FALSE,21
5005,18.35358103,-67.26925521,4,1,2,1,FALSE,2
5006,18.35407137,-67.27350813,4,1,2,1,FALSE,44
5007,18.35403703,-67.26972376,4,1,2,1,FALSE,3
5008,18.35402844,-67.26877766,4,1,2,1,FALSE,4
5009,18.35402414,-67.26830462,4,1,2,1,FALSE,1
5010,18.35452737,-67.27397669,4,1,2,1,FALSE,41
5011,18.35451879,-67.27303059,4,1,2,1,FALSE,44
5012,18.35494904,-67.27066085,4,1,2,1,FALSE,7
5013,18.35543507,-67.27444077,4,1,2,1,FALSE,40
5014,18.35541363,-67.27207551,4,1,2,1,FALSE,19
5015,18.35539646,-67.27018331,4,1,2,1,FALSE,2
5016,18.35584816,-67.27017881,4,1,2,1,FALSE,1
5017,18.35631276,-67.27159347,4,1,2,1,FALSE,11
5018,18.35630417,-67.27064736,4,1,2,1,FALSE,3
5019,18.35629987,-67.27017431,4,1,2,1,FALSE,2
5020,18.35629558,-67.26970126,4,1,2,1,FALSE,3
5021,18.35679448,-67.27490036,4,1,2,1,FALSE,49
5022,18.35677305,-67.27253508,4,1,2,1,FALSE,28
5023,18.35676017,-67.27111592,4,1,2,1,FALSE,7
5024,18.35675588,-67.27064286,4,1,2,1,FALSE,4
5025,18.35675158,-67.27016981,4,1,2,1,FALSE,4
5026,18.35723333,-67.2734767,4,1,2,1,FALSE,44
5027,18.35722905,-67.27300364,4,1,2,1,FALSE,34
5028,18.35722476,-67.27253059,4,1,2,1,FALSE,26
5029,18.35721188,-67.27111142,4,1,2,1,FALSE,8
5030,18.35719899,-67.26969225,4,1,2,1,FALSE,4
5031,18.35768933,-67.27394527,4,1,2,1,FALSE,44
5032,18.35767217,-67.27205304,4,1,2,1,FALSE,16
5033,18.35814104,-67.27394078,4,1,2,1,FALSE,40
5034,18.358111,-67.27062937,4,1,2,1,FALSE,3
5035,18.35860132,-67.27488241,4,1,2,1,FALSE,54
5036,18.3590273,-67.27203955,4,1,2,1,FALSE,12
5037,18.35992213,-67.27108444,4,1,2,1,FALSE,2
5038,18.36038672,-67.27249913,4,1,2,1,FALSE,18
5039,18.36085987,-67.27485997,4,1,2,1,FALSE,43
5040,18.36310126,-67.27294524,4,1,2,1,FALSE,17
5041,18.3500017,-67.2730755,4,1,2,1,FALSE,51
5042,18.34999312,-67.27212943,4,1,2,1,FALSE,41
5043,18.34994156,-67.266453,4,1,2,1,FALSE,8
5044,18.34993726,-67.26597997,4,1,2,1,FALSE,5
5045,18.35042766,-67.27023279,4,1,2,1,FALSE,20
5046,18.35039757,-67.26692153,4,1,2,1,FALSE,9
5047,18.35085358,-67.26739006,4,1,2,1,FALSE,6
5048,18.35131389,-67.26833163,4,1,2,1,FALSE,6
5049,18.35130959,-67.2678586,4,1,2,1,FALSE,7
5050,18.35130099,-67.26691252,4,1,2,1,FALSE,4
5051,18.35129668,-67.26643948,4,1,2,1,FALSE,7
5052,18.3517742,-67.26927321,4,1,2,1,FALSE,9
5053,18.3517527,-67.26690801,4,1,2,1,FALSE,3
5054,18.3522044,-67.26690351,4,1,2,1,FALSE,2
5055,18.35267331,-67.26879117,4,1,2,1,FALSE,2
5056,18.35266902,-67.26831813,4,1,2,1,FALSE,3
5057,18.34497708,-67.26697559,4,1,2,1,FALSE,23
5058,18.34591058,-67.27027775,4,1,2,1,FALSE,57
5059,18.34590628,-67.26980473,4,1,2,1,FALSE,45
5060,18.34590199,-67.26933171,4,1,2,1,FALSE,31
5061,18.34586758,-67.26554751,4,1,2,1,FALSE,15
5062,18.34636658,-67.27074628,4,1,2,1,FALSE,58
5063,18.3463408,-67.26790813,4,1,2,1,FALSE,26
5064,18.34679251,-67.26790363,4,1,2,1,FALSE,25
5065,18.34678391,-67.26695758,4,1,2,1,FALSE,23
5066,18.34674946,-67.26317337,4,1,2,1,FALSE,3
5067,18.34724852,-67.26837215,4,1,2,1,FALSE,27
5068,18.34773029,-67.27167886,4,1,2,1,FALSE,53
5069,18.347726,-67.27120583,4,1,2,1,FALSE,47
5070,18.34771741,-67.27025977,4,1,2,1,FALSE,41
5071,18.34818629,-67.2721474,4,1,2,1,FALSE,48
5072,18.34812612,-67.26552497,4,1,2,1,FALSE,25
5073,18.34864229,-67.27261594,4,1,2,1,FALSE,62
5074,18.348638,-67.2721429,4,1,2,1,FALSE,42
5075,18.34859074,-67.26693955,4,1,2,1,FALSE,8
5076,18.34902523,-67.26504292,4,1,2,1,FALSE,15
5077,18.34948555,-67.26598448,4,1,2,1,FALSE,8
5078,18.34948124,-67.26551144,4,1,2,1,FALSE,7
5079,18.34947694,-67.26503841,4,1,2,1,FALSE,4
